policy_number,incurred_date,reported_date,paid_date,incurred_amount,paid_amount,LOB
POL-39300,2018-01-02,2018-01-18,2018-07-24,2950.95,2517.77,Closed
POL-37094,2018-01-04,2018-03-02,2018-11-29,16181.15,13963.13,Closed
POL-99678,2018-01-05,2018-01-15,2019-01-10,508.22,482.68,Closed
POL-95119,2018-01-06,2018-02-25,2018-08-27,5695.37,5489.05,Open
POL-72901,2018-01-10,2018-01-20,2018-05-07,520.96,514.53,Closed
POL-74148,2018-01-10,2018-02-02,2018-05-10,223.99,209.06,Closed
POL-97736,2018-01-11,2018-02-02,2018-12-02,2611.98,2274.24,Closed
POL-69722,2018-01-12,2018-01-30,2018-07-27,3196.29,2740.91,Closed
POL-69156,2018-01-17,2018-02-27,2019-02-24,1667.74,1607.1,Closed
POL-92035,2018-01-20,2018-02-23,2018-04-11,2128.35,2126.7,Closed
POL-54547,2018-01-22,2018-03-01,2018-03-15,2835.24,2724.08,Closed
POL-22963,2018-01-25,2018-03-08,2018-10-13,7951.54,7781.56,Closed
POL-13159,2018-01-28,2018-03-01,2019-01-07,1609.29,1359.72,Closed
POL-80981,2018-02-04,2018-02-27,2019-02-26,1644.37,1571.96,Closed
POL-46593,2018-02-05,2018-02-27,2018-09-17,10529.35,10358.21,Closed
POL-43458,2018-02-06,2018-04-02,2018-07-01,6264.68,5665.08,Closed
POL-29288,2018-02-08,2018-02-18,2018-11-21,1773.32,1647.15,Closed
POL-14567,2018-02-10,2018-03-23,2018-10-18,3038.61,3029.4,Closed
POL-84991,2018-02-10,2018-03-23,2018-11-27,11218.01,10866.09,Closed
POL-37052,2018-02-12,2018-02-18,2019-02-18,1120.52,1019.77,Closed
POL-99963,2018-02-16,2018-02-28,2018-06-08,7526.73,7475.62,Closed
POL-75066,2018-02-17,2018-03-13,2018-03-30,825.03,813.15,Closed
POL-79526,2018-02-20,2018-03-25,2018-10-09,1982.91,1651.19,Closed
POL-51198,2018-02-20,2018-02-25,2019-02-23,2904.97,2506.24,Closed
POL-56092,2018-02-20,2018-04-20,2019-03-07,4172.04,3398.46,Closed
POL-50736,2018-02-24,2018-04-06,2018-09-19,5009.22,4755.18,Closed
POL-73248,2018-02-24,2018-03-13,2018-05-23,3390.11,3131.61,Closed
POL-55039,2018-02-25,2018-03-09,2018-07-12,3488.61,2885.23,Closed
POL-32195,2018-03-02,2018-03-10,2018-11-10,1517.87,1347.83,Closed
POL-20283,2018-03-04,2018-04-07,2018-07-15,1203.5,1126.8,Open
POL-59103,2018-03-04,2018-03-13,2018-04-16,605.01,602.12,Closed
POL-46877,2018-03-06,2018-03-21,2019-01-28,2695.06,2178.02,Closed
POL-20785,2018-03-08,2018-04-21,2018-04-27,978.43,950.5,Closed
POL-93163,2018-03-10,2018-04-30,2018-12-15,4794.23,4461.46,Open
POL-77695,2018-03-16,2018-04-14,2018-05-05,3881.31,3757.11,Closed
POL-17642,2018-03-16,2018-05-08,2018-12-30,880.7,826.54,Open
POL-69848,2018-03-17,2018-04-08,2019-02-14,8375.94,6722.95,Closed
POL-23569,2018-03-19,2018-03-20,2018-07-05,2685.59,2472.47,Closed
POL-77231,2018-03-21,2018-03-24,2018-05-01,3210.81,3167.35,Closed
POL-19215,2018-03-23,2018-04-09,2018-12-27,1724.99,1479.74,Closed
POL-16782,2018-03-24,2018-05-19,2019-03-28,1037.85,900.97,Closed
POL-32931,2018-03-31,2018-04-06,2018-06-23,3880.96,3714.29,Closed
POL-87475,2018-03-31,2018-05-21,2018-07-27,9385.11,8165.82,Open
POL-78798,2018-04-01,2018-04-11,2018-07-29,1822.3,1593.23,Closed
POL-16533,2018-04-03,2018-04-03,2019-03-14,5912.61,5878.25,Closed
POL-74341,2018-04-05,2018-04-14,2018-05-30,2214.74,1852.44,Closed
POL-47650,2018-04-06,2018-04-09,2019-01-10,3948.9,3537.57,Closed
POL-89473,2018-04-09,2018-04-24,2019-04-23,3353.37,3290.42,Closed
POL-61707,2018-04-14,2018-04-18,2019-02-18,1759.38,1440.59,Closed
POL-89854,2018-04-17,2018-06-03,2019-05-02,1455.32,1452.27,Closed
POL-71826,2018-04-21,2018-06-04,2018-11-07,6943.26,5904.98,Closed
POL-41376,2018-04-23,2018-06-14,2018-11-26,3695.59,3109.51,Closed
POL-70710,2018-04-25,2018-05-29,2018-12-22,6641.97,6229.87,Closed
POL-58291,2018-04-27,2018-05-29,2018-06-18,523.53,421.09,Open
POL-65350,2018-04-27,2018-05-30,2018-10-10,451.32,391.91,Closed
POL-19269,2018-04-28,2018-06-17,2019-01-21,1576.78,1400.2,Closed
POL-84083,2018-04-30,2018-06-08,2019-04-13,1656.57,1391.26,Closed
POL-59145,2018-05-03,2018-05-19,2018-11-17,2348.35,2137.04,Closed
POL-61415,2018-05-06,2018-06-21,2019-05-04,6400.33,6123.05,Open
POL-13407,2018-05-07,2018-05-18,2018-12-19,9323.69,8312.93,Closed
POL-25434,2018-05-08,2018-05-10,2018-10-12,13306.49,10908.32,Closed
POL-14655,2018-05-08,2018-05-18,2019-03-08,5709.14,5704.13,Open
POL-86208,2018-05-10,2018-05-21,2018-10-15,2495.73,2115.53,Closed
POL-79626,2018-05-11,2018-05-22,2019-02-20,5077.61,4381.56,Open
POL-23515,2018-05-12,2018-05-18,2019-02-23,4417.4,4285.72,Closed
POL-38018,2018-05-14,2018-05-26,2018-08-22,1720.65,1574.15,Open
POL-66396,2018-05-18,2018-05-25,2019-03-18,489.51,420.79,Closed
POL-66117,2018-05-19,2018-07-11,2019-03-30,5218.76,4217.87,Closed
POL-18328,2018-05-24,2018-06-20,2018-11-18,1790.54,1653.13,Closed
POL-69796,2018-05-27,2018-06-16,2019-04-21,1998.92,1877.24,Closed
POL-67894,2018-05-27,2018-07-25,2018-08-09,2527.22,2453.07,Open
POL-48563,2018-05-28,2018-07-11,2019-07-02,2091.89,1714.35,Closed
POL-20211,2018-06-03,2018-07-15,2019-03-16,8518.4,8131.82,Closed
POL-76321,2018-06-04,2018-07-08,2018-10-02,2218.35,1971.73,Open
POL-19346,2018-06-10,2018-07-23,2019-07-21,357.15,321.02,Open
POL-88797,2018-06-11,2018-06-21,2019-04-04,330.69,270.0,Closed
POL-39680,2018-06-14,2018-06-22,2018-09-14,5485.43,5433.06,Closed
POL-25960,2018-06-15,2018-07-09,2018-10-11,12310.9,10805.83,Closed
POL-82518,2018-06-22,2018-07-01,2019-06-04,3475.32,3300.02,Closed
POL-88931,2018-06-30,2018-07-17,2018-12-10,5301.68,4873.65,Open
POL-18123,2018-07-01,2018-07-31,2019-01-07,1511.65,1506.47,Closed
POL-66447,2018-07-06,2018-07-24,2018-08-15,6331.81,5871.22,Closed
POL-67124,2018-07-09,2018-08-29,2019-05-26,835.23,692.78,Closed
POL-39757,2018-07-09,2018-09-05,2019-06-24,7977.04,7888.86,Closed
POL-41705,2018-07-10,2018-08-19,2019-05-13,2621.4,2399.73,Open
POL-10767,2018-07-13,2018-07-17,2018-09-12,1113.73,905.05,Open
POL-67233,2018-07-13,2018-09-03,2018-10-30,3029.99,2476.99,Closed
POL-96704,2018-07-17,2018-08-16,2019-01-30,3464.15,3364.96,Closed
POL-68712,2018-07-17,2018-08-08,2019-03-31,2573.45,2446.41,Open
POL-52240,2018-07-20,2018-08-02,2018-10-20,366.81,354.26,Closed
POL-23753,2018-07-21,2018-09-10,2018-09-20,861.74,693.64,Closed
POL-29982,2018-07-21,2018-07-31,2018-08-26,470.23,406.35,Closed
POL-67866,2018-07-22,2018-08-22,2019-06-05,1025.55,955.09,Closed
POL-39932,2018-07-22,2018-08-28,2018-12-25,1654.3,1395.8,Closed
POL-67724,2018-07-24,2018-08-29,2018-10-13,4106.3,4085.92,Closed
POL-99152,2018-07-26,2018-07-26,2019-07-04,7939.4,6872.95,Closed
POL-85403,2018-08-05,2018-09-27,2019-06-09,15257.92,15158.03,Closed
POL-23269,2018-08-12,2018-10-03,2019-03-14,1875.89,1507.0,Closed
POL-30056,2018-08-13,2018-10-09,2019-02-15,4158.93,3670.76,Closed
POL-98668,2018-08-14,2018-09-23,2019-02-16,3793.52,3711.97,Closed
POL-81927,2018-08-17,2018-10-06,2019-07-18,2410.46,2405.08,Closed
POL-74173,2018-08-21,2018-08-26,2019-03-28,1940.18,1573.01,Closed
POL-83933,2018-08-23,2018-09-20,2019-01-20,2787.76,2269.24,Closed
POL-25216,2018-08-24,2018-10-05,2019-08-31,1894.85,1772.25,Open
POL-99044,2018-08-24,2018-09-12,2019-01-01,20403.17,18108.7,Open
POL-69946,2018-08-25,2018-10-14,2019-06-11,748.22,606.73,Closed
POL-21303,2018-08-30,2018-09-03,2018-11-22,7387.13,6753.79,Closed
POL-81792,2018-08-31,2018-09-27,2019-01-10,2679.84,2573.93,Closed
POL-10340,2018-09-03,2018-10-23,2018-12-03,5129.82,4285.63,Closed
POL-58924,2018-09-06,2018-09-25,2019-07-12,3561.83,3489.73,Closed
POL-93231,2018-09-07,2018-10-27,2018-12-03,6382.44,6160.41,Open
POL-31384,2018-09-11,2018-10-16,2019-01-08,1785.89,1540.27,Closed
POL-66561,2018-09-13,2018-09-16,2018-12-15,20118.97,19710.1,Closed
POL-91149,2018-09-18,2018-10-23,2018-12-27,2891.58,2506.23,Closed
POL-32436,2018-09-20,2018-11-03,2018-12-23,8374.64,8109.89,Closed
POL-64316,2018-09-22,2018-10-28,2019-01-22,5195.32,4394.82,Closed
POL-41831,2018-09-25,2018-11-09,2019-07-11,378.15,335.02,Open
POL-73115,2018-09-26,2018-09-29,2019-07-06,1607.36,1537.22,Open
POL-96436,2018-10-08,2018-12-06,2018-12-21,8621.52,7537.87,Closed
POL-21889,2018-10-12,2018-10-19,2018-10-25,1083.45,934.55,Open
POL-69840,2018-10-12,2018-10-22,2019-05-25,2881.52,2832.44,Closed
POL-44929,2018-10-13,2018-11-13,2019-08-28,3023.44,2599.81,Closed
POL-33911,2018-10-21,2018-11-10,2019-04-07,3888.97,3872.16,Closed
POL-13744,2018-10-29,2018-12-16,2019-06-08,2044.7,1907.82,Closed
POL-80832,2018-10-30,2018-12-27,2019-10-11,4604.41,4481.4,Open
POL-28562,2018-11-09,2019-01-05,2019-02-07,1860.66,1535.13,Closed
POL-39984,2018-11-14,2018-12-08,2019-09-14,1213.83,1087.43,Open
POL-90409,2018-11-16,2018-12-12,2019-09-08,4484.15,3665.44,Closed
POL-46132,2018-11-17,2018-11-27,2019-04-18,890.53,838.28,Closed
POL-99743,2018-11-23,2019-01-08,2019-01-09,3702.2,3635.71,Closed
POL-55406,2018-11-24,2018-12-04,2019-10-13,1518.77,1300.46,Closed
POL-44206,2018-11-26,2018-12-08,2019-06-10,5008.4,4987.31,Closed
POL-25048,2018-11-27,2018-12-13,2019-12-12,4335.47,3879.58,Closed
POL-87909,2018-11-30,2018-12-06,2019-04-13,6408.94,6232.68,Closed
POL-12708,2018-12-02,2019-01-26,2019-02-16,1307.59,1148.9,Closed
POL-40951,2018-12-03,2018-12-20,2019-10-30,978.95,879.03,Closed
POL-30095,2018-12-04,2019-01-10,2019-08-20,2861.17,2664.39,Closed
POL-72046,2018-12-04,2018-12-21,2019-11-05,21275.84,18703.78,Closed
POL-34363,2018-12-08,2019-01-28,2019-07-27,835.14,704.58,Closed
POL-21826,2018-12-12,2019-01-17,2019-01-19,5903.26,4880.56,Closed
POL-64512,2018-12-22,2018-12-27,2019-09-25,3080.07,2576.7,Closed
POL-55026,2018-12-23,2019-02-06,2019-12-26,4288.24,3683.81,Closed
POL-68226,2018-12-24,2019-02-04,2019-09-23,1219.88,1024.66,Closed
POL-92839,2018-12-26,2018-12-29,2019-08-03,1381.18,1137.12,Open
POL-21267,2018-12-29,2019-01-09,2019-04-11,9962.75,9055.74,Closed
POL-50025,2018-12-31,2019-01-05,2019-12-17,5512.87,5288.22,Closed
POL-90742,2019-01-05,2019-01-21,2019-05-01,2173.14,1955.2,Closed
POL-35068,2019-01-08,2019-03-04,2020-02-08,6360.88,5172.88,Open
POL-59420,2019-01-09,2019-02-23,2019-03-08,9899.72,9550.5,Closed
POL-44775,2019-01-11,2019-03-07,2019-09-22,1069.76,916.01,Closed
POL-80135,2019-01-14,2019-02-26,2019-03-11,2905.75,2468.28,Closed
POL-75641,2019-01-15,2019-02-21,2020-02-14,5608.93,5408.63,Closed
POL-67221,2019-01-20,2019-03-20,2019-06-25,2211.45,2137.56,Open
POL-19472,2019-01-21,2019-03-05,2019-03-30,1392.1,1296.19,Closed
POL-25029,2019-01-24,2019-03-13,2019-08-03,7293.39,5842.59,Closed
POL-35901,2019-01-25,2019-03-26,2020-01-13,4102.7,3394.65,Closed
POL-32015,2019-01-27,2019-03-03,2019-11-07,14475.79,13680.36,Closed
POL-35426,2019-01-28,2019-02-15,2019-05-07,4253.73,4149.84,Open
POL-33535,2019-01-31,2019-03-11,2019-03-22,8394.52,7267.57,Closed
POL-42972,2019-01-31,2019-03-25,2019-06-25,16644.68,15088.42,Closed
POL-42854,2019-01-31,2019-03-20,2019-10-18,1854.37,1676.95,Open
POL-67620,2019-02-01,2019-03-28,2019-11-16,2346.96,2128.95,Closed
POL-82460,2019-02-02,2019-02-10,2019-07-20,4010.33,3534.63,Closed
POL-94246,2019-02-02,2019-03-07,2019-04-16,1360.99,1255.86,Closed
POL-34045,2019-02-04,2019-02-20,2019-10-02,2603.85,2348.9,Closed
POL-74946,2019-02-05,2019-02-26,2019-09-26,1367.84,1279.2,Open
POL-32010,2019-02-05,2019-03-29,2020-02-19,2348.94,2256.09,Closed
POL-60669,2019-02-08,2019-03-22,2019-09-06,3786.92,3493.74,Closed
POL-93973,2019-02-09,2019-04-10,2019-07-26,3920.71,3433.79,Closed
POL-92736,2019-02-17,2019-03-16,2020-01-10,3931.57,3603.62,Closed
POL-55833,2019-02-22,2019-03-05,2019-05-14,1182.95,1008.89,Closed
POL-38477,2019-02-22,2019-04-05,2019-08-31,4403.79,3964.33,Closed
POL-88301,2019-02-23,2019-03-20,2019-03-27,762.77,672.05,Closed
POL-13516,2019-02-24,2019-04-21,2019-06-21,5730.89,5120.81,Open
POL-74824,2019-03-05,2019-05-01,2020-01-10,16631.28,13894.94,Closed
POL-69095,2019-03-11,2019-04-16,2019-09-18,6104.61,5909.04,Closed
POL-63865,2019-03-14,2019-04-04,2020-02-21,2045.3,2042.27,Closed
POL-63915,2019-03-18,2019-05-10,2019-06-02,5610.83,4723.54,Closed
POL-46634,2019-03-23,2019-04-14,2019-09-02,2742.45,2368.52,Closed
POL-62003,2019-03-25,2019-04-14,2019-04-21,2188.76,2158.3,Closed
POL-72119,2019-03-28,2019-05-11,2019-05-27,3210.01,3150.79,Closed
POL-75428,2019-03-29,2019-04-08,2019-09-02,7215.92,5957.45,Closed
POL-96795,2019-03-29,2019-04-22,2019-11-17,2922.56,2549.55,Closed
POL-22602,2019-03-29,2019-04-17,2019-08-10,858.48,691.51,Closed
POL-21536,2019-04-01,2019-04-29,2019-10-26,2536.08,2029.49,Closed
POL-35517,2019-04-01,2019-04-20,2019-08-13,2563.59,2177.14,Closed
POL-30662,2019-04-05,2019-05-18,2019-11-21,8257.58,7481.81,Closed
POL-38365,2019-04-05,2019-05-31,2019-08-21,6928.61,6903.39,Closed
POL-99399,2019-04-12,2019-06-04,2019-09-09,5013.41,4146.09,Closed
POL-54462,2019-04-13,2019-05-09,2020-03-31,1028.86,871.15,Closed
POL-59437,2019-04-15,2019-04-28,2019-08-25,4303.94,3526.25,Closed
POL-99826,2019-04-16,2019-06-03,2019-08-21,3770.32,3536.25,Closed
POL-41923,2019-04-16,2019-05-25,2019-09-17,2248.23,2099.86,Closed
POL-13729,2019-04-19,2019-05-20,2019-10-24,921.61,910.3,Closed
POL-19079,2019-04-20,2019-04-22,2019-06-07,2049.74,2004.99,Open
POL-37788,2019-04-20,2019-05-23,2020-01-28,6182.9,6027.96,Closed
POL-80442,2019-04-21,2019-06-15,2020-05-02,207.61,200.49,Open
POL-54921,2019-04-23,2019-06-16,2020-03-07,411.52,333.53,Closed
POL-97134,2019-04-30,2019-05-03,2019-08-19,678.96,640.96,Closed
POL-91326,2019-05-03,2019-05-31,2019-12-11,1373.29,1231.68,Closed
POL-47853,2019-05-03,2019-05-07,2020-02-24,806.28,718.97,Open
POL-70603,2019-05-04,2019-05-07,2020-01-15,36768.9,33843.16,Open
POL-59786,2019-05-08,2019-06-25,2020-06-18,1120.17,1038.72,Closed
POL-37128,2019-05-12,2019-05-20,2019-10-05,1799.83,1666.08,Closed
POL-29259,2019-05-15,2019-06-05,2019-08-13,7596.11,7329.23,Closed
POL-93194,2019-05-18,2019-06-14,2020-01-06,9953.62,9074.0,Closed
POL-27087,2019-05-18,2019-07-09,2020-05-07,1377.98,1283.68,Closed
POL-84499,2019-05-18,2019-07-11,2020-02-21,11574.77,11010.37,Closed
POL-35479,2019-05-20,2019-06-28,2019-09-07,543.37,521.45,Closed
POL-91780,2019-05-26,2019-07-02,2019-11-24,1535.8,1241.86,Closed
POL-91159,2019-05-26,2019-07-20,2020-03-07,1920.85,1792.83,Closed
POL-33091,2019-05-28,2019-07-13,2020-06-27,925.17,804.01,Closed
POL-35008,2019-05-29,2019-06-26,2019-11-23,2701.01,2621.7,Closed
POL-95731,2019-05-31,2019-06-26,2020-01-17,2082.64,2082.45,Open
POL-27794,2019-06-01,2019-06-06,2019-08-01,1516.54,1516.17,Open
POL-68579,2019-06-02,2019-06-19,2020-03-15,31263.48,26939.54,Closed
POL-56737,2019-06-05,2019-06-18,2019-06-26,4069.98,3784.71,Closed
POL-87242,2019-06-08,2019-08-04,2019-12-31,3447.9,3284.95,Closed
POL-70011,2019-06-09,2019-06-20,2019-08-28,3215.29,2667.91,Closed
POL-41658,2019-06-10,2019-06-30,2020-04-06,1666.06,1555.84,Closed
POL-71075,2019-06-10,2019-07-24,2019-10-08,17652.9,15677.68,Closed
POL-55156,2019-06-16,2019-07-07,2020-01-25,285.72,231.77,Closed
POL-11211,2019-06-21,2019-08-03,2019-10-10,13298.59,12921.79,Closed
POL-15586,2019-06-21,2019-07-05,2020-02-06,9125.48,7561.67,Open
POL-56840,2019-06-22,2019-08-20,2020-07-22,2084.09,1927.12,Closed
POL-81762,2019-06-24,2019-08-14,2019-10-10,8032.56,7426.41,Closed
POL-22149,2019-06-25,2019-08-24,2020-06-16,785.23,772.31,Open
POL-17493,2019-06-26,2019-08-22,2019-12-10,247.69,213.92,Closed
POL-27543,2019-07-01,2019-08-18,2020-01-05,9499.7,7693.8,Closed
POL-32626,2019-07-05,2019-07-15,2020-05-21,2466.58,2259.43,Closed
POL-42919,2019-07-13,2019-07-21,2020-06-08,4103.21,4008.41,Closed
POL-31625,2019-07-14,2019-09-01,2020-04-13,6457.6,5478.49,Closed
POL-52946,2019-07-17,2019-08-20,2020-05-12,1431.12,1382.85,Closed
POL-64842,2019-07-17,2019-08-10,2020-02-24,2406.7,2402.45,Closed
POL-52468,2019-07-18,2019-09-15,2020-05-02,1417.58,1339.42,Open
POL-69889,2019-07-18,2019-09-03,2020-08-10,914.71,880.5,Closed
POL-67241,2019-07-21,2019-08-19,2020-06-27,4277.82,3954.01,Closed
POL-89239,2019-07-24,2019-09-08,2020-01-11,1254.49,1216.14,Closed
POL-98370,2019-07-29,2019-09-07,2020-03-24,12338.8,12150.43,Closed
POL-63117,2019-07-29,2019-08-28,2020-06-12,7136.08,7035.08,Closed
POL-22161,2019-07-29,2019-09-05,2020-06-11,5038.21,4244.86,Open
POL-73477,2019-08-01,2019-09-08,2019-11-06,5939.65,5612.08,Closed
POL-38001,2019-08-04,2019-09-16,2020-06-26,2750.25,2699.59,Closed
POL-40573,2019-08-10,2019-09-27,2019-10-28,1466.99,1270.47,Closed
POL-88218,2019-08-16,2019-09-02,2019-10-21,2762.88,2759.33,Closed
POL-78814,2019-08-19,2019-10-11,2020-01-06,4569.22,4502.61,Closed
POL-43742,2019-08-24,2019-09-01,2019-10-10,3378.39,2892.84,Closed
POL-15636,2019-08-24,2019-10-02,2020-06-11,1805.79,1762.39,Closed
