policy_number,incurred_date,reported_date,paid_date,incurred_amount,paid_amount,LOB
POL-85645,2019-08-27,2019-09-30,2020-06-14,36274.39,30910.93,Open
POL-27857,2019-08-27,2019-08-30,2019-12-05,2759.43,2648.93,Open
POL-96120,2019-08-30,2019-09-10,2020-05-09,4973.72,4644.04,Closed
POL-39739,2019-09-01,2019-10-22,2020-07-30,2941.32,2441.7,Closed
POL-20763,2019-09-08,2019-09-19,2019-12-17,3227.63,2638.08,Closed
POL-78136,2019-09-09,2019-10-25,2020-06-10,24609.13,20023.63,Closed
POL-21695,2019-09-15,2019-10-21,2020-04-24,1842.8,1696.97,Open
POL-52821,2019-09-16,2019-10-24,2020-08-13,168.8,159.67,Closed
POL-66392,2019-09-16,2019-11-04,2020-10-31,4303.44,3796.82,Closed
POL-79322,2019-09-17,2019-11-10,2020-09-05,6737.88,5488.32,Open
POL-28693,2019-09-18,2019-10-14,2020-06-03,3286.82,2889.4,Closed
POL-77263,2019-09-20,2019-11-18,2020-01-15,2296.38,2048.02,Closed
POL-52215,2019-09-26,2019-10-14,2020-07-10,1339.38,1175.39,Closed
POL-65751,2019-09-26,2019-10-05,2020-07-31,1609.44,1376.47,Closed
POL-15355,2019-09-28,2019-11-07,2020-10-26,705.23,616.18,Closed
POL-93111,2019-10-01,2019-11-04,2020-02-09,4795.49,4461.99,Closed
POL-44518,2019-10-02,2019-10-26,2020-10-03,1081.67,871.22,Closed
POL-60288,2019-10-03,2019-11-26,2020-04-19,11009.98,9625.85,Closed
POL-43361,2019-10-04,2019-10-07,2019-11-09,27403.37,23702.14,Closed
POL-45525,2019-10-08,2019-12-07,2020-10-09,8028.86,7811.52,Closed
POL-64028,2019-10-09,2019-10-11,2020-03-18,921.89,822.95,Closed
POL-65249,2019-10-11,2019-10-19,2020-03-29,5097.52,4430.87,Closed
POL-69821,2019-10-15,2019-10-29,2020-02-09,2002.79,1869.71,Closed
POL-73752,2019-10-16,2019-12-10,2020-01-25,1551.83,1514.87,Closed
POL-68283,2019-10-19,2019-10-26,2020-07-14,4325.01,4303.03,Closed
POL-66044,2019-10-21,2019-11-29,2020-04-18,606.19,559.0,Closed
POL-13081,2019-10-22,2019-10-26,2019-10-28,10807.36,9086.9,Closed
POL-73884,2019-10-24,2019-10-27,2020-08-20,1884.39,1857.26,Open
POL-27948,2019-10-26,2019-12-21,2020-03-20,1646.94,1407.88,Closed
POL-87452,2019-10-26,2019-10-29,2020-04-18,4953.04,4390.87,Open
POL-38926,2019-10-29,2019-10-30,2020-02-14,2366.26,2038.29,Open
POL-79460,2019-10-30,2019-12-11,2020-11-25,1435.18,1342.58,Open
POL-50696,2019-11-03,2019-11-10,2020-04-09,4609.96,4223.32,Open
POL-33165,2019-11-05,2019-11-22,2019-11-26,947.76,787.84,Closed
POL-94021,2019-11-07,2019-12-14,2020-05-06,2134.36,1920.09,Closed
POL-97902,2019-11-13,2019-11-18,2019-12-12,2201.22,1869.9,Closed
POL-98607,2019-11-13,2019-12-13,2020-11-13,3933.86,3713.4,Closed
POL-27347,2019-11-15,2019-11-20,2019-12-14,5207.27,4859.74,Closed
POL-14922,2019-11-16,2019-11-27,2020-06-01,4206.49,3823.03,Closed
POL-64353,2019-11-16,2019-12-25,2020-05-20,433.69,348.32,Closed
POL-61971,2019-11-16,2020-01-07,2020-08-12,9837.49,9374.2,Open
POL-54565,2019-11-20,2019-12-14,2020-03-02,11597.94,9606.3,Closed
POL-67530,2019-11-20,2020-01-06,2020-08-31,2086.54,1789.42,Closed
POL-50096,2019-11-21,2019-12-16,2020-03-14,1512.76,1390.66,Closed
POL-58516,2019-11-30,2020-01-26,2020-03-17,3329.85,2807.77,Closed
POL-69353,2019-11-30,2019-12-22,2020-10-30,4710.44,4073.12,Closed
POL-84637,2019-12-01,2020-01-20,2020-12-15,2519.19,2316.99,Closed
POL-21745,2019-12-04,2019-12-18,2020-02-13,11883.48,9509.23,Closed
POL-25449,2019-12-05,2020-01-21,2020-07-22,5369.84,5060.24,Closed
POL-35020,2019-12-08,2019-12-17,2020-07-05,2124.73,2030.58,Closed
POL-80204,2019-12-10,2020-01-30,2020-08-16,6700.18,6467.75,Closed
POL-12251,2019-12-11,2020-02-06,2020-04-27,3553.26,3435.62,Closed
POL-46035,2019-12-11,2020-01-31,2020-08-07,2347.53,2087.99,Open
POL-86102,2019-12-13,2019-12-30,2020-03-12,27197.79,26035.53,Closed
POL-11609,2019-12-15,2020-02-04,2020-10-16,3593.22,3192.4,Open
POL-26932,2019-12-15,2020-01-25,2020-07-06,2374.46,2137.04,Closed
POL-24026,2019-12-15,2020-02-03,2020-06-30,5571.99,5118.61,Open
POL-22205,2019-12-18,2020-01-01,2020-03-12,2767.31,2714.31,Closed
POL-82617,2019-12-19,2020-01-17,2020-06-14,379.43,334.98,Open
POL-46784,2019-12-24,2019-12-27,2020-03-17,7136.08,6362.16,Open
POL-79101,2019-12-25,2020-01-20,2020-10-29,1069.57,899.31,Closed
POL-35938,2019-12-26,2020-01-28,2020-12-01,866.24,704.06,Closed
POL-52422,2019-12-27,2020-02-09,2020-03-25,2999.53,2406.27,Open
POL-34351,2019-12-30,2020-01-17,2020-06-02,9176.06,7686.86,Closed
POL-41174,2019-12-30,2020-01-08,2020-12-20,2543.72,2372.89,Closed
POL-12382,2020-01-03,2020-01-04,2020-12-01,4739.4,4553.44,Closed
POL-68436,2020-01-06,2020-03-05,2021-01-04,1358.23,1284.86,Closed
POL-92103,2020-01-10,2020-01-13,2020-05-28,3750.71,3180.6,Closed
POL-61374,2020-01-11,2020-02-06,2020-08-04,1445.97,1178.87,Open
POL-85282,2020-01-16,2020-02-23,2020-03-11,5882.99,5560.67,Closed
POL-84038,2020-01-18,2020-02-11,2020-09-07,211.19,205.98,Closed
POL-34123,2020-01-21,2020-03-19,2020-05-19,1683.49,1472.88,Closed
POL-96741,2020-01-24,2020-03-19,2020-05-16,1519.87,1317.26,Closed
POL-82762,2020-01-24,2020-02-12,2020-06-02,18397.11,14809.55,Closed
POL-53066,2020-01-29,2020-03-29,2020-06-18,3526.5,2872.69,Closed
POL-17371,2020-01-29,2020-03-16,2020-08-23,1191.62,1091.17,Closed
POL-24327,2020-01-31,2020-03-16,2020-06-16,3047.09,2969.49,Open
POL-34143,2020-02-02,2020-03-20,2020-12-09,3642.59,3338.39,Open
POL-43783,2020-02-02,2020-03-10,2020-12-18,1428.95,1341.03,Closed
POL-78312,2020-02-03,2020-03-09,2020-03-30,19961.47,19563.3,Closed
POL-60069,2020-02-03,2020-03-14,2020-05-29,1539.62,1255.89,Closed
POL-60408,2020-02-06,2020-04-01,2020-07-31,4040.51,3916.48,Closed
POL-15419,2020-02-08,2020-03-03,2020-08-28,2343.41,1952.78,Closed
POL-64756,2020-02-09,2020-02-16,2020-07-13,20865.89,19860.31,Closed
POL-48751,2020-02-10,2020-04-10,2021-03-14,552.97,510.81,Open
POL-53148,2020-02-13,2020-02-21,2020-07-31,8328.36,8148.25,Closed
POL-45031,2020-02-14,2020-03-24,2020-11-24,4894.19,4763.47,Closed
POL-35991,2020-02-15,2020-03-03,2021-01-15,2078.96,1842.8,Closed
POL-41966,2020-02-15,2020-03-24,2020-11-02,2325.61,2120.88,Closed
POL-17856,2020-02-17,2020-03-29,2020-11-03,1681.29,1368.34,Closed
POL-19847,2020-02-19,2020-03-17,2020-07-15,580.14,526.02,Open
POL-96836,2020-02-24,2020-04-12,2020-09-20,674.33,562.17,Open
POL-59153,2020-03-02,2020-03-29,2020-08-23,9734.33,9619.93,Closed
POL-26198,2020-03-04,2020-04-01,2020-06-21,3766.3,3553.89,Closed
POL-43755,2020-03-06,2020-03-27,2021-01-13,1658.95,1540.16,Closed
POL-85986,2020-03-07,2020-04-28,2021-04-27,8925.85,8658.0,Closed
POL-28230,2020-03-08,2020-03-28,2021-01-28,12483.59,11583.79,Closed
POL-98020,2020-03-08,2020-04-06,2020-07-17,5336.07,5303.76,Closed
POL-47387,2020-03-10,2020-03-28,2020-07-02,5835.4,5355.07,Closed
POL-77863,2020-03-15,2020-04-12,2020-05-23,1310.19,1153.56,Closed
POL-20702,2020-03-15,2020-04-21,2021-01-04,473.8,447.53,Closed
POL-39856,2020-03-15,2020-04-18,2020-11-01,1498.85,1253.05,Closed
POL-45303,2020-03-25,2020-05-18,2021-03-08,2801.74,2495.78,Closed
POL-31876,2020-03-25,2020-04-10,2021-02-28,3055.7,3052.9,Open
POL-93021,2020-03-25,2020-03-30,2020-05-13,1307.3,1265.89,Open
POL-40707,2020-03-26,2020-04-09,2020-05-05,3478.12,3370.15,Closed
POL-52604,2020-03-26,2020-04-21,2020-09-03,2477.08,2204.83,Closed
POL-84663,2020-03-26,2020-04-21,2021-02-03,4326.16,3742.21,Closed
POL-90730,2020-03-31,2020-05-01,2020-12-04,2418.96,1992.37,Open
POL-33806,2020-04-02,2020-05-08,2020-05-28,4358.3,4273.92,Open
POL-99462,2020-04-03,2020-05-28,2021-03-01,1707.14,1531.15,Closed
POL-91730,2020-04-05,2020-05-18,2020-08-09,3342.99,3103.39,Closed
POL-76381,2020-04-07,2020-05-11,2020-07-05,13807.03,13415.8,Closed
POL-39768,2020-04-08,2020-04-14,2020-05-28,10024.84,9793.43,Open
POL-96296,2020-04-10,2020-06-05,2021-04-29,1547.85,1297.83,Closed
POL-65860,2020-04-10,2020-05-22,2021-01-03,8120.0,7765.99,Closed
POL-55836,2020-04-12,2020-05-22,2020-11-20,1693.28,1492.23,Open
POL-21390,2020-04-13,2020-04-17,2020-10-21,2087.09,1944.56,Open
POL-49071,2020-04-15,2020-04-24,2020-09-19,2770.91,2279.88,Closed
POL-26237,2020-04-17,2020-04-26,2020-06-18,3676.29,3118.91,Open
POL-48106,2020-04-26,2020-05-28,2021-03-02,7343.36,7127.35,Open
POL-62224,2020-04-28,2020-05-01,2021-01-31,5754.65,5382.69,Closed
POL-53939,2020-04-30,2020-06-26,2020-11-10,5171.85,4793.94,Closed
POL-95774,2020-05-01,2020-05-17,2020-08-12,6656.61,5537.0,Closed
POL-27387,2020-05-02,2020-05-14,2020-06-26,3891.98,3844.09,Closed
POL-66699,2020-05-03,2020-05-15,2020-11-03,1456.92,1410.91,Closed
POL-13631,2020-05-04,2020-06-28,2020-11-03,306.01,294.32,Closed
POL-11622,2020-05-10,2020-06-16,2020-07-19,22149.59,21395.36,Closed
POL-56819,2020-05-13,2020-05-18,2020-09-11,3260.41,2768.79,Closed
POL-89866,2020-05-18,2020-06-21,2021-02-13,8420.11,6869.02,Open
POL-39165,2020-05-20,2020-06-01,2020-11-06,5241.71,4617.04,Open
POL-26692,2020-05-22,2020-07-14,2020-10-31,10013.29,9782.6,Closed
POL-22855,2020-05-22,2020-07-14,2020-08-19,1659.36,1548.66,Closed
POL-68865,2020-05-25,2020-06-13,2021-03-03,1327.0,1285.52,Closed
POL-42441,2020-05-26,2020-05-31,2020-09-19,1534.99,1515.44,Closed
POL-28816,2020-05-26,2020-06-28,2021-03-01,661.91,660.51,Closed
POL-72699,2020-05-26,2020-06-28,2021-06-14,2728.26,2213.26,Closed
POL-66481,2020-05-27,2020-06-06,2021-04-03,1035.13,978.24,Closed
POL-85304,2020-05-28,2020-06-07,2021-04-03,3858.36,3664.79,Closed
POL-62347,2020-05-30,2020-06-27,2020-12-18,5868.53,4755.03,Closed
POL-60057,2020-05-30,2020-06-22,2020-07-27,1148.19,1099.3,Closed
POL-93597,2020-06-01,2020-07-27,2020-09-02,36737.62,30060.99,Closed
POL-40049,2020-06-03,2020-07-05,2020-07-23,1278.05,1215.06,Closed
POL-56830,2020-06-13,2020-07-02,2021-04-20,1801.84,1764.86,Closed
POL-52712,2020-06-14,2020-07-31,2020-11-18,7866.7,6454.65,Closed
POL-34272,2020-06-15,2020-06-22,2021-02-11,3610.71,3375.55,Open
POL-19121,2020-06-18,2020-07-20,2020-07-20,1733.19,1442.89,Closed
POL-54264,2020-06-20,2020-06-27,2020-11-30,28533.3,25567.52,Closed
POL-15993,2020-06-23,2020-08-13,2021-07-16,141.49,114.27,Closed
POL-78322,2020-06-28,2020-07-20,2020-11-26,643.87,605.41,Closed
POL-53822,2020-07-03,2020-08-03,2021-04-13,1304.38,1112.04,Closed
POL-47344,2020-07-07,2020-08-26,2021-07-20,680.65,622.41,Closed
POL-26576,2020-07-08,2020-07-14,2021-05-05,13416.15,11482.73,Open
POL-77496,2020-07-09,2020-08-24,2021-01-10,1512.43,1415.86,Open
POL-11168,2020-07-11,2020-08-28,2021-04-15,10706.69,8734.97,Closed
POL-14765,2020-07-13,2020-08-04,2021-01-26,987.91,827.99,Open
POL-42299,2020-07-17,2020-08-09,2020-08-13,2451.17,2384.97,Closed
POL-29583,2020-07-17,2020-08-31,2020-12-04,2762.53,2641.29,Closed
POL-48230,2020-07-22,2020-08-25,2020-12-14,882.36,736.64,Closed
POL-99630,2020-07-22,2020-09-16,2021-03-16,2718.46,2274.57,Closed
POL-46404,2020-07-24,2020-09-03,2020-10-19,1500.75,1483.64,Open
POL-37938,2020-07-25,2020-08-11,2020-12-11,1040.57,967.17,Closed
POL-78359,2020-07-27,2020-09-10,2021-04-14,5478.49,5343.85,Closed
POL-62127,2020-08-01,2020-08-20,2020-09-13,2610.61,2351.23,Closed
POL-42769,2020-08-04,2020-08-19,2021-07-11,1079.36,991.33,Closed
POL-18733,2020-08-04,2020-09-25,2021-03-30,397.35,331.61,Closed
POL-91515,2020-08-08,2020-09-05,2020-10-17,521.0,472.61,Closed
POL-73644,2020-08-09,2020-10-08,2021-01-29,1142.56,1078.43,Closed
POL-52239,2020-08-11,2020-10-07,2021-01-21,2481.97,2398.26,Closed
POL-98916,2020-08-12,2020-08-18,2021-07-03,900.19,833.76,Closed
POL-88610,2020-08-12,2020-10-09,2021-02-09,4891.3,4724.4,Open
POL-16737,2020-08-13,2020-10-04,2020-10-10,4659.39,4632.42,Closed
POL-98708,2020-08-14,2020-09-07,2021-01-15,17906.56,17513.54,Open
POL-43919,2020-08-14,2020-08-30,2021-05-27,1903.09,1715.32,Open
POL-25417,2020-08-15,2020-09-03,2021-03-02,11833.74,10035.95,Open
POL-18770,2020-08-17,2020-09-13,2021-05-30,2272.14,1992.44,Closed
POL-58320,2020-08-18,2020-08-22,2020-11-15,3363.0,2862.12,Open
POL-32398,2020-08-24,2020-10-10,2020-12-27,10429.22,8772.27,Closed
POL-25549,2020-08-25,2020-09-26,2021-05-20,3824.48,3274.56,Closed
POL-46188,2020-08-29,2020-10-22,2021-05-17,8132.04,7745.92,Closed
POL-14895,2020-08-30,2020-10-25,2021-08-06,30312.93,24790.67,Closed
POL-50600,2020-09-02,2020-09-04,2021-01-23,6543.16,6170.92,Closed
POL-31869,2020-09-04,2020-10-20,2020-12-21,964.42,840.2,Closed
POL-82982,2020-09-07,2020-10-25,2021-02-28,454.02,394.38,Open
POL-26535,2020-09-11,2020-09-20,2021-04-26,951.39,925.93,Open
POL-50502,2020-09-14,2020-10-08,2021-03-18,1613.91,1407.82,Closed
POL-42317,2020-09-16,2020-10-18,2021-01-25,2753.71,2685.24,Open
POL-95716,2020-09-18,2020-10-16,2021-08-27,12366.52,9904.01,Closed
POL-39475,2020-09-19,2020-11-11,2020-11-14,3204.4,3152.18,Open
POL-70058,2020-09-19,2020-11-11,2021-05-30,7732.11,7305.25,Closed
POL-46444,2020-09-22,2020-10-06,2021-05-01,883.81,743.06,Closed
POL-91051,2020-09-23,2020-11-05,2021-03-21,4738.34,4147.93,Closed
POL-34398,2020-09-29,2020-11-26,2021-07-26,1653.53,1548.84,Closed
POL-50695,2020-10-05,2020-10-14,2021-05-29,1315.42,1128.34,Open
POL-60489,2020-10-05,2020-11-21,2021-09-06,2787.28,2638.29,Closed
POL-59067,2020-10-09,2020-11-18,2021-04-23,2688.52,2552.72,Closed
POL-65711,2020-10-10,2020-10-11,2020-12-19,17109.28,14309.39,Closed
POL-69993,2020-10-12,2020-11-18,2021-02-24,822.9,790.93,Closed
POL-36564,2020-10-12,2020-12-01,2021-11-07,5880.36,5576.81,Closed
POL-17736,2020-10-13,2020-11-27,2021-10-08,2537.91,2097.0,Closed
POL-70112,2020-10-13,2020-11-03,2021-02-27,696.85,694.67,Closed
POL-60733,2020-10-16,2020-12-01,2021-01-23,12314.48,12003.22,Closed
POL-18906,2020-10-17,2020-11-28,2020-12-18,6367.29,5403.89,Closed
POL-30953,2020-10-18,2020-11-03,2020-11-14,3404.9,2959.46,Closed
POL-14603,2020-10-23,2020-11-27,2021-04-28,11828.7,9516.34,Closed
POL-15454,2020-10-25,2020-12-05,2021-06-04,3381.19,3312.04,Open
POL-89134,2020-10-25,2020-12-09,2021-09-23,1777.75,1635.75,Closed
POL-58849,2020-10-25,2020-12-07,2021-09-06,1992.06,1832.48,Closed
POL-60210,2020-10-27,2020-10-29,2021-10-18,1224.94,1010.67,Open
POL-68160,2020-10-28,2020-12-20,2021-07-07,1452.68,1262.41,Closed
POL-29456,2020-11-01,2020-12-01,2021-01-22,370.88,358.95,Closed
POL-45643,2020-11-04,2020-11-10,2021-04-01,784.62,736.83,Closed
POL-21240,2020-11-11,2020-12-13,2021-10-16,18735.66,16117.4,Closed
POL-92464,2020-11-12,2020-12-27,2021-08-09,993.64,981.36,Closed
POL-31473,2020-11-15,2020-12-12,2021-02-17,17503.7,14622.88,Closed
POL-96936,2020-11-17,2020-11-27,2021-04-13,6212.04,5042.25,Open
POL-90758,2020-11-25,2020-11-25,2021-05-15,3378.63,3345.79,Closed
POL-45820,2020-11-26,2020-12-22,2021-06-13,1119.96,907.42,Open
POL-27174,2020-11-28,2021-01-22,2021-04-04,1366.69,1205.61,Closed
POL-60940,2020-11-28,2021-01-05,2021-11-09,5101.63,4956.04,Closed
POL-98721,2020-11-29,2021-01-06,2021-07-13,1893.55,1707.56,Open
POL-43272,2020-12-01,2020-12-25,2021-10-30,3946.71,3817.35,Open
POL-58867,2020-12-01,2020-12-07,2021-01-15,594.65,550.11,Closed
POL-27266,2020-12-02,2021-01-29,2021-03-12,975.41,950.33,Closed
POL-54199,2020-12-05,2021-01-19,2021-06-14,6362.05,5299.85,Closed
POL-84319,2020-12-12,2021-02-06,2021-03-23,4765.3,3948.05,Closed
POL-26531,2020-12-12,2021-01-31,2021-07-01,3261.83,2632.67,Closed
POL-52942,2020-12-12,2021-01-10,2021-03-03,1951.13,1603.86,Open
POL-95962,2020-12-13,2020-12-16,2021-04-02,1514.75,1230.28,Open
POL-94227,2020-12-13,2021-01-05,2021-12-05,1823.23,1660.05,Closed
POL-36299,2020-12-15,2021-02-01,2021-12-03,3401.35,2836.65,Closed
POL-87240,2020-12-17,2021-01-05,2021-12-01,845.42,709.45,Closed
POL-33989,2020-12-17,2021-02-03,2021-09-20,63700.45,59146.86,Closed
POL-61813,2020-12-17,2020-12-18,2021-11-19,2371.79,2131.23,Closed
POL-93691,2020-12-18,2021-01-18,2021-09-01,2909.46,2665.51,Open
POL-11620,2020-12-22,2021-01-29,2021-11-09,1586.77,1281.8,Closed
POL-95867,2020-12-28,2021-01-04,2021-04-04,1280.86,1127.86,Closed
POL-96145,2020-12-31,2021-01-27,2021-08-04,29672.0,26817.06,Closed
POL-46133,2021-01-06,2021-01-24,2021-10-16,1848.92,1498.05,Closed
POL-94003,2021-01-12,2021-02-15,2021-06-06,2780.73,2679.68,Closed
POL-90729,2021-01-16,2021-03-04,2022-01-18,8638.15,7120.61,Open
POL-96156,2021-01-20,2021-02-23,2021-03-13,2634.03,2440.65,Closed
POL-49563,2021-01-23,2021-02-25,2021-11-13,5261.14,4864.85,Closed
POL-90360,2021-01-24,2021-03-18,2021-09-21,6964.37,6321.99,Closed
POL-47879,2021-01-25,2021-03-08,2021-05-09,4989.32,4103.15,Open
POL-14138,2021-01-27,2021-02-22,2021-10-27,6809.32,5759.55,Closed
POL-32440,2021-01-31,2021-03-20,2022-03-03,2147.6,2078.59,Closed
POL-34972,2021-02-03,2021-02-09,2021-02-21,2417.64,2135.5,Closed
POL-34860,2021-02-03,2021-02-20,2021-12-22,1480.12,1477.2,Closed
POL-21664,2021-02-04,2021-03-09,2021-12-01,2700.35,2469.9,Closed
