policy_number,incurred_date,reported_date,paid_date,incurred_amount,paid_amount,LOB
POL-74919,2021-02-10,2021-02-12,2021-03-09,3627.29,3362.45,Closed
POL-71588,2021-02-10,2021-04-11,2021-06-05,1638.45,1366.69,Closed
POL-81975,2021-02-13,2021-03-13,2021-08-25,3972.39,3836.55,Open
POL-51185,2021-02-14,2021-04-09,2021-11-17,7445.69,6041.4,Closed
POL-45063,2021-02-15,2021-03-12,2021-11-07,2966.61,2509.9,Closed
POL-20748,2021-02-15,2021-04-04,2021-06-29,8873.48,8508.22,Open
POL-82635,2021-02-15,2021-03-16,2021-10-29,5896.63,5368.22,Closed
POL-19837,2021-02-18,2021-03-13,2021-07-03,1974.71,1953.37,Closed
POL-51830,2021-02-19,2021-02-20,2021-04-23,6279.25,5075.51,Closed
POL-18706,2021-02-21,2021-04-04,2021-10-09,5097.05,4835.49,Closed
POL-38454,2021-02-22,2021-04-16,2021-11-22,1587.78,1455.44,Closed
POL-98839,2021-02-24,2021-04-17,2021-08-29,4254.76,3869.24,Closed
POL-99899,2021-02-26,2021-04-24,2021-09-17,5028.29,4685.07,Closed
POL-73530,2021-02-27,2021-03-03,2021-05-28,2370.88,1936.91,Closed
POL-17521,2021-02-28,2021-03-16,2021-08-14,15204.14,12512.31,Closed
POL-45618,2021-03-01,2021-03-16,2021-11-23,4087.65,3530.18,Closed
POL-12581,2021-03-02,2021-04-18,2021-10-28,2797.48,2275.46,Closed
POL-32746,2021-03-04,2021-03-17,2021-04-24,3952.91,3853.48,Closed
POL-10215,2021-03-06,2021-04-08,2021-09-11,4112.06,3643.72,Closed
POL-49263,2021-03-06,2021-03-23,2021-10-28,1771.35,1454.69,Open
POL-84131,2021-03-08,2021-03-28,2021-09-02,1855.34,1638.61,Closed
POL-96072,2021-03-12,2021-04-04,2021-05-08,4722.39,3976.92,Closed
POL-49519,2021-03-12,2021-03-28,2022-01-07,8093.5,8092.78,Closed
POL-15126,2021-03-13,2021-03-17,2021-12-23,6151.25,6022.9,Closed
POL-60772,2021-03-14,2021-03-27,2022-03-16,960.38,813.22,Open
POL-14922,2021-03-15,2021-03-28,2021-06-25,3826.23,3241.29,Open
POL-43037,2021-03-18,2021-04-03,2021-11-17,16799.67,15163.04,Closed
POL-36289,2021-03-26,2021-03-31,2021-06-11,3164.12,2980.01,Closed
POL-62249,2021-03-29,2021-04-18,2021-11-17,1940.29,1782.56,Closed
POL-36928,2021-03-29,2021-05-11,2021-09-29,6596.3,5538.39,Closed
POL-52849,2021-03-30,2021-05-21,2021-09-19,2131.55,1956.88,Closed
POL-83474,2021-03-30,2021-05-20,2022-01-11,3717.91,3405.45,Closed
POL-84910,2021-03-30,2021-05-20,2021-08-30,2408.42,1944.56,Closed
POL-44565,2021-04-06,2021-06-03,2022-02-03,575.02,514.46,Closed
POL-68002,2021-04-06,2021-05-23,2022-04-07,1540.22,1452.24,Closed
POL-87241,2021-04-06,2021-06-03,2021-08-12,870.03,764.02,Open
POL-69197,2021-04-12,2021-05-29,2021-10-11,12524.42,11324.77,Open
POL-26984,2021-04-16,2021-04-29,2022-01-31,5578.16,5465.11,Closed
POL-72888,2021-04-17,2021-05-31,2021-07-06,2166.42,1757.83,Open
POL-48523,2021-04-17,2021-05-02,2021-11-12,1781.51,1732.68,Closed
POL-43332,2021-04-18,2021-05-10,2022-04-04,349.31,302.4,Closed
POL-86000,2021-04-20,2021-05-05,2021-08-14,3280.45,3162.02,Closed
POL-94178,2021-04-20,2021-05-18,2021-06-05,17479.29,15344.12,Open
POL-28316,2021-04-20,2021-05-24,2021-08-29,3412.97,3329.1,Closed
POL-10717,2021-04-24,2021-06-03,2022-06-01,17302.75,14996.73,Closed
POL-22867,2021-04-27,2021-05-09,2021-06-27,1940.61,1925.32,Open
POL-25408,2021-04-29,2021-06-23,2021-08-21,1876.54,1811.47,Closed
POL-26724,2021-04-30,2021-06-28,2022-06-15,3364.78,2919.86,Closed
POL-92310,2021-04-30,2021-05-06,2022-02-11,566.25,517.32,Closed
POL-76727,2021-04-30,2021-05-30,2021-06-13,3275.17,2873.93,Closed
POL-42821,2021-05-02,2021-05-23,2021-07-23,2717.86,2563.71,Closed
POL-12597,2021-05-03,2021-05-29,2022-05-17,6289.02,5593.52,Closed
POL-29008,2021-05-04,2021-06-16,2022-05-01,3481.4,3005.34,Closed
POL-54041,2021-05-09,2021-05-17,2022-02-22,2683.19,2494.04,Closed
POL-94700,2021-05-12,2021-06-21,2021-12-30,3691.93,3162.12,Closed
POL-77298,2021-05-23,2021-06-27,2022-02-20,2648.31,2257.56,Open
POL-86848,2021-05-23,2021-07-08,2022-01-08,5788.66,5262.57,Closed
POL-19343,2021-05-25,2021-07-24,2021-12-15,14706.55,13329.02,Closed
POL-80028,2021-05-28,2021-07-05,2022-01-03,7000.33,6824.24,Closed
POL-14967,2021-05-28,2021-07-09,2022-02-09,5148.82,4951.19,Open
POL-29404,2021-05-28,2021-06-08,2022-03-30,1118.49,984.7,Closed
POL-72894,2021-05-31,2021-07-18,2021-09-07,1967.44,1784.34,Closed
POL-15629,2021-06-02,2021-06-13,2021-09-18,2221.1,2163.14,Closed
POL-22100,2021-06-04,2021-08-01,2022-05-14,1784.34,1632.04,Closed
POL-79345,2021-06-06,2021-06-14,2021-06-23,867.32,708.01,Open
POL-62409,2021-06-06,2021-07-27,2022-01-19,633.68,629.4,Closed
POL-82391,2021-06-06,2021-06-21,2021-09-24,1290.44,1271.63,Closed
POL-73879,2021-06-08,2021-07-15,2021-11-19,1804.92,1462.05,Closed
POL-87506,2021-06-08,2021-07-05,2021-10-18,2243.62,2120.72,Closed
POL-96124,2021-06-10,2021-08-06,2022-06-29,1240.93,1221.26,Open
POL-21138,2021-06-11,2021-06-24,2022-05-10,11970.58,9995.05,Open
POL-80021,2021-06-16,2021-07-08,2022-02-09,5655.58,4877.14,Closed
POL-24199,2021-06-21,2021-07-16,2022-03-13,1801.36,1785.96,Closed
POL-75455,2021-06-29,2021-07-18,2022-03-02,779.56,710.71,Closed
POL-71078,2021-06-30,2021-08-12,2022-03-15,647.23,644.41,Closed
POL-79711,2021-07-01,2021-07-06,2022-05-14,2194.77,2025.81,Open
POL-13513,2021-07-03,2021-08-02,2022-05-13,2544.51,2286.51,Closed
POL-78876,2021-07-04,2021-07-29,2021-08-03,1192.82,1048.05,Closed
POL-94416,2021-07-06,2021-08-24,2022-04-17,1473.97,1455.38,Closed
POL-23503,2021-07-11,2021-08-22,2022-03-17,1416.74,1382.57,Closed
POL-86373,2021-07-15,2021-09-13,2021-09-19,426.67,356.43,Open
POL-37962,2021-07-15,2021-09-13,2022-05-17,4023.27,3407.69,Closed
POL-92565,2021-07-18,2021-08-08,2021-09-03,6109.45,5987.28,Closed
POL-83233,2021-07-20,2021-08-31,2021-10-06,1077.8,1031.24,Open
POL-13084,2021-07-20,2021-07-24,2022-03-03,1112.31,1039.28,Closed
POL-98801,2021-07-21,2021-09-17,2021-10-15,17959.56,17559.95,Open
POL-28058,2021-07-24,2021-08-14,2022-05-13,5478.79,5305.05,Open
POL-67572,2021-07-25,2021-08-25,2022-07-16,1415.79,1173.86,Closed
POL-85164,2021-07-27,2021-08-23,2022-03-04,2587.25,2125.89,Closed
POL-12972,2021-07-28,2021-08-02,2022-03-03,471.06,444.97,Closed
POL-57766,2021-07-29,2021-08-28,2021-11-30,4083.49,3984.89,Closed
POL-72711,2021-07-30,2021-08-26,2021-12-18,884.88,734.88,Closed
POL-99367,2021-08-01,2021-08-05,2022-03-06,10731.51,9272.15,Open
POL-26939,2021-08-04,2021-09-10,2021-12-05,2758.44,2493.75,Closed
POL-24645,2021-08-05,2021-09-04,2022-03-14,955.53,952.23,Closed
POL-99387,2021-08-05,2021-08-18,2021-10-18,18582.2,18482.83,Closed
POL-18275,2021-08-05,2021-08-18,2021-12-27,2229.26,2150.42,Closed
POL-78416,2021-08-07,2021-08-29,2022-05-06,8064.37,6906.2,Closed
POL-23161,2021-08-11,2021-09-19,2022-08-20,2195.97,2111.9,Closed
POL-51139,2021-08-12,2021-08-22,2022-05-27,1745.12,1408.82,Closed
POL-56754,2021-08-17,2021-09-16,2021-12-15,4309.6,4307.56,Closed
POL-24289,2021-08-20,2021-10-03,2022-05-18,263.95,229.5,Closed
POL-90165,2021-08-22,2021-10-05,2022-03-17,3807.85,3514.25,Closed
POL-76471,2021-08-24,2021-09-27,2022-06-26,941.84,770.82,Open
POL-23303,2021-08-25,2021-10-17,2022-02-18,2348.96,2097.15,Closed
POL-84024,2021-08-28,2021-10-19,2022-01-18,4216.29,3616.04,Closed
POL-56233,2021-09-04,2021-09-06,2021-12-07,2317.91,1987.13,Closed
POL-27438,2021-09-08,2021-10-29,2022-05-20,3671.5,3348.18,Closed
POL-87994,2021-09-09,2021-10-19,2022-07-03,2922.3,2530.35,Open
POL-23156,2021-09-10,2021-11-06,2022-09-07,945.02,925.37,Closed
POL-49346,2021-09-15,2021-10-04,2022-05-02,3624.64,3503.15,Closed
POL-46639,2021-09-15,2021-09-25,2021-12-31,16725.61,14101.37,Closed
POL-82240,2021-09-16,2021-09-23,2022-09-10,1557.32,1267.48,Open
POL-68255,2021-09-20,2021-10-28,2022-05-21,1462.32,1383.0,Open
POL-72047,2021-09-20,2021-09-20,2022-04-19,608.61,503.69,Closed
POL-96206,2021-09-25,2021-11-03,2022-02-02,6771.53,6361.81,Closed
POL-41007,2021-09-25,2021-11-04,2022-07-02,4402.64,3819.05,Closed
POL-12187,2021-09-27,2021-11-12,2022-02-03,11607.55,9304.53,Closed
POL-39063,2021-09-27,2021-10-16,2022-05-07,6371.22,5288.89,Closed
POL-11560,2021-09-29,2021-11-21,2021-12-02,13340.57,11331.75,Open
POL-87403,2021-10-01,2021-11-07,2022-09-23,8549.37,8161.09,Open
POL-73437,2021-10-01,2021-10-13,2022-01-06,3755.34,3629.67,Closed
POL-86918,2021-10-03,2021-10-19,2021-10-24,923.1,895.06,Closed
POL-96450,2021-10-04,2021-11-09,2022-06-22,1670.5,1542.44,Closed
POL-23163,2021-10-11,2021-11-07,2021-12-29,1775.34,1625.7,Closed
POL-95945,2021-10-15,2021-11-29,2022-01-26,1004.57,941.42,Closed
POL-88768,2021-10-16,2021-12-11,2022-08-31,2092.13,1855.88,Closed
POL-40297,2021-10-19,2021-11-02,2022-07-03,5917.03,5487.93,Closed
POL-37526,2021-10-20,2021-11-16,2022-03-05,6168.22,5204.39,Closed
POL-59298,2021-10-22,2021-12-02,2021-12-29,1214.04,1030.41,Closed
POL-46509,2021-10-22,2021-12-11,2022-01-10,2522.19,2186.8,Open
POL-47841,2021-10-26,2021-11-17,2022-03-26,3675.59,3623.23,Closed
POL-60799,2021-10-28,2021-12-12,2022-03-15,22552.49,21483.02,Closed
POL-91437,2021-11-01,2021-11-16,2021-11-27,11092.33,10638.55,Closed
POL-98733,2021-11-09,2021-12-25,2022-10-31,494.71,448.78,Closed
POL-37716,2021-11-10,2021-12-28,2022-10-08,639.27,554.94,Closed
POL-10595,2021-11-10,2021-12-14,2022-04-12,3420.42,3069.13,Closed
POL-50544,2021-11-16,2022-01-15,2022-05-24,8605.42,8198.41,Closed
POL-60100,2021-11-16,2021-12-06,2022-07-20,8205.39,7816.71,Closed
POL-76025,2021-11-17,2021-12-09,2022-09-11,11020.19,10257.88,Closed
POL-52614,2021-11-29,2021-12-26,2022-08-06,2880.98,2431.83,Closed
POL-24549,2021-12-01,2021-12-06,2022-05-20,476.51,458.21,Closed
POL-45398,2021-12-04,2022-01-13,2022-01-13,19731.96,19441.14,Open
POL-41750,2021-12-05,2021-12-18,2022-04-30,2700.28,2236.52,Closed
POL-64220,2021-12-09,2022-01-03,2022-11-23,1828.32,1584.97,Closed
POL-96205,2021-12-10,2022-01-19,2022-08-23,1803.6,1634.17,Open
POL-10389,2021-12-11,2021-12-16,2022-06-01,3002.09,2833.04,Closed
POL-51971,2021-12-14,2021-12-27,2022-06-12,7209.17,6544.06,Closed
POL-89025,2021-12-16,2022-01-23,2022-10-28,2757.73,2659.61,Closed
POL-17485,2021-12-16,2022-02-03,2023-01-14,7348.69,6541.47,Closed
POL-73656,2021-12-29,2022-02-04,2022-06-02,289.07,275.65,Closed
POL-74604,2021-12-31,2022-02-05,2022-05-04,3054.61,2807.41,Closed
POL-95166,2021-12-31,2022-01-22,2022-08-11,761.85,704.37,Closed
POL-18320,2022-01-04,2022-03-05,2022-05-24,12655.72,11996.28,Closed
POL-92384,2022-01-09,2022-03-09,2022-03-20,932.68,787.52,Closed
POL-40873,2022-01-10,2022-01-21,2022-06-08,6790.15,5671.27,Closed
POL-99131,2022-01-11,2022-03-06,2023-01-11,3802.94,3595.21,Closed
POL-50874,2022-01-13,2022-01-16,2022-06-18,5292.63,5049.65,Open
POL-67932,2022-01-18,2022-02-04,2023-01-25,3452.02,3145.6,Closed
POL-70631,2022-01-19,2022-01-24,2022-06-15,3235.15,2834.39,Closed
POL-22305,2022-01-21,2022-02-11,2022-11-06,3106.97,2518.45,Closed
POL-93559,2022-01-22,2022-01-22,2022-08-26,1044.37,982.74,Closed
POL-15313,2022-01-24,2022-02-08,2022-08-16,1923.19,1737.9,Closed
POL-16471,2022-01-24,2022-02-02,2022-10-24,17471.01,15303.86,Closed
POL-60138,2022-01-25,2022-02-19,2022-06-12,5816.58,5659.08,Open
POL-80211,2022-01-29,2022-03-06,2022-09-07,1624.0,1565.69,Closed
POL-81696,2022-02-01,2022-03-25,2023-02-07,2692.26,2681.73,Closed
POL-21801,2022-02-01,2022-02-18,2022-05-31,2543.58,2166.6,Closed
POL-60906,2022-02-02,2022-03-13,2022-03-19,9425.93,8893.3,Closed
POL-65677,2022-02-04,2022-03-09,2022-11-29,10084.57,8494.75,Open
POL-40027,2022-02-04,2022-03-03,2022-09-20,757.71,669.57,Closed
POL-87067,2022-02-05,2022-03-24,2022-11-16,880.85,827.27,Closed
POL-52828,2022-02-05,2022-02-27,2022-12-09,7104.21,5809.5,Closed
POL-10358,2022-02-09,2022-03-24,2022-04-13,6965.79,6919.01,Closed
POL-54064,2022-02-09,2022-04-08,2022-11-20,541.81,440.56,Closed
POL-47420,2022-02-09,2022-02-12,2023-01-30,12735.11,10533.83,Open
POL-95925,2022-02-13,2022-02-14,2022-07-25,4243.77,3623.3,Closed
POL-37935,2022-02-24,2022-03-01,2022-09-16,2778.97,2346.12,Closed
POL-94381,2022-02-25,2022-04-24,2023-01-06,2404.48,2206.15,Closed
POL-41709,2022-02-28,2022-04-06,2022-11-30,11157.43,9428.12,Closed
POL-78828,2022-03-01,2022-03-04,2022-06-14,1432.24,1209.04,Closed
POL-90818,2022-03-03,2022-03-30,2023-03-28,3067.43,2787.26,Closed
POL-13435,2022-03-04,2022-03-18,2022-04-15,4190.03,3804.26,Closed
POL-45030,2022-03-04,2022-03-06,2022-05-20,1719.95,1562.41,Open
POL-76985,2022-03-07,2022-03-31,2023-02-18,9078.77,8132.23,Closed
POL-65296,2022-03-08,2022-04-23,2022-11-09,1352.8,1259.54,Open
POL-36685,2022-03-09,2022-03-13,2022-05-05,2052.06,1952.84,Open
POL-84069,2022-03-10,2022-04-16,2022-11-01,4734.48,4094.69,Closed
POL-38064,2022-03-10,2022-04-10,2022-06-18,506.22,433.91,Closed
POL-22453,2022-03-12,2022-03-24,2022-04-28,5404.73,4482.6,Open
POL-93434,2022-03-12,2022-03-17,2023-03-03,1026.35,991.77,Closed
POL-33705,2022-03-15,2022-05-09,2022-12-05,16763.58,16382.03,Closed
POL-50172,2022-03-21,2022-04-29,2022-06-26,882.61,738.81,Closed
POL-44159,2022-03-22,2022-04-22,2022-04-24,1647.36,1594.26,Closed
POL-65612,2022-03-23,2022-04-19,2022-09-24,5716.78,5493.25,Closed
POL-95947,2022-03-29,2022-04-14,2022-06-25,5418.92,4696.7,Closed
POL-86533,2022-03-30,2022-04-06,2022-12-25,6261.36,5779.55,Closed
POL-12985,2022-04-05,2022-04-08,2022-04-20,1515.0,1400.91,Closed
POL-38251,2022-04-05,2022-05-15,2022-09-25,888.56,792.2,Closed
POL-44998,2022-04-18,2022-06-09,2022-06-11,4071.24,3803.39,Closed
POL-33196,2022-04-20,2022-06-10,2023-05-11,3177.52,2645.21,Closed
POL-56825,2022-04-20,2022-05-31,2023-03-09,6110.68,5350.5,Closed
POL-84531,2022-04-21,2022-05-30,2022-11-23,666.97,638.81,Closed
POL-11134,2022-04-21,2022-06-01,2022-12-29,5362.24,5167.45,Closed
POL-48367,2022-04-23,2022-05-18,2022-11-07,2185.15,2168.35,Closed
POL-76467,2022-04-24,2022-05-15,2022-11-10,1670.87,1636.01,Closed
POL-51846,2022-04-29,2022-05-27,2022-05-30,700.63,583.44,Open
POL-87525,2022-05-01,2022-05-21,2023-04-25,7509.85,7255.94,Closed
POL-17491,2022-05-05,2022-05-08,2023-04-24,2353.47,2245.61,Closed
POL-63352,2022-05-09,2022-06-18,2023-01-24,1242.87,1189.43,Closed
POL-47713,2022-05-15,2022-06-06,2023-02-24,2905.69,2489.75,Open
POL-27014,2022-05-17,2022-07-10,2023-03-08,1906.17,1856.33,Closed
POL-35556,2022-05-23,2022-06-21,2023-03-24,1623.24,1335.26,Closed
POL-11577,2022-05-23,2022-07-01,2022-12-26,1324.78,1274.12,Closed
POL-76275,2022-05-24,2022-05-31,2023-02-04,1043.51,904.61,Closed
POL-58517,2022-05-25,2022-05-26,2022-10-04,7173.83,6474.92,Closed
POL-66683,2022-06-06,2022-06-29,2022-09-06,3392.48,3326.27,Closed
POL-70038,2022-06-08,2022-07-30,2022-11-13,13434.01,10973.61,Open
POL-29950,2022-06-14,2022-07-14,2022-07-23,1488.73,1468.33,Open
POL-24256,2022-06-14,2022-07-12,2023-01-29,2367.52,2243.41,Closed
POL-42016,2022-06-18,2022-07-03,2022-09-05,4535.36,4386.98,Open
POL-41551,2022-06-19,2022-06-27,2023-06-24,426.21,418.96,Closed
POL-82525,2022-06-19,2022-06-30,2022-10-04,1572.21,1393.15,Closed
POL-49922,2022-06-20,2022-07-18,2022-08-29,13776.93,11440.43,Closed
POL-87116,2022-06-20,2022-07-29,2022-11-08,7028.82,6050.69,Closed
POL-55226,2022-06-22,2022-08-14,2022-12-27,1740.35,1567.16,Closed
POL-45525,2022-06-23,2022-07-22,2023-04-01,973.0,892.53,Closed
POL-94774,2022-06-24,2022-08-04,2023-01-27,3380.23,3046.02,Closed
POL-55607,2022-06-24,2022-08-13,2022-11-29,6498.16,6428.57,Closed
POL-83294,2022-06-25,2022-08-18,2022-10-18,44343.18,39743.41,Closed
POL-24116,2022-06-25,2022-06-29,2023-03-29,1689.03,1567.07,Closed
POL-36400,2022-06-25,2022-08-12,2023-07-16,1999.89,1918.91,Open
POL-34054,2022-06-25,2022-07-15,2023-04-07,4493.69,4258.89,Closed
POL-67492,2022-06-27,2022-08-08,2023-02-16,3593.09,3050.78,Open
POL-68535,2022-06-28,2022-06-30,2023-05-19,3068.45,2603.06,Closed
POL-42117,2022-07-02,2022-08-05,2023-04-24,771.11,724.1,Closed
POL-36639,2022-07-04,2022-08-03,2023-06-18,1000.12,938.44,Closed
POL-59316,2022-07-05,2022-07-27,2023-03-29,1556.47,1547.7,Closed
POL-66344,2022-07-05,2022-08-07,2023-07-17,8263.4,7946.74,Closed
POL-28133,2022-07-07,2022-07-21,2023-03-09,1789.27,1745.55,Closed
POL-55800,2022-07-08,2022-08-03,2023-04-25,1241.53,1105.13,Closed
POL-95761,2022-07-13,2022-07-21,2022-12-21,29841.01,27829.88,Open
POL-88462,2022-07-17,2022-08-20,2023-04-09,619.2,550.78,Closed
POL-35431,2022-07-20,2022-09-06,2022-11-23,1626.66,1590.68,Open
POL-15469,2022-07-22,2022-08-02,2022-08-31,3234.28,2829.0,Closed
POL-14255,2022-07-22,2022-09-19,2022-09-23,876.61,713.55,Closed
POL-21908,2022-07-23,2022-08-17,2022-11-28,576.41,569.8,Closed
POL-53601,2022-07-27,2022-08-02,2022-08-04,276.48,266.85,Open
POL-37386,2022-07-27,2022-07-27,2022-12-23,10715.7,10251.27,Closed
POL-82590,2022-07-28,2022-08-12,2023-02-12,418.87,401.93,Closed
POL-87355,2022-08-01,2022-09-09,2023-07-27,2318.12,1997.95,Closed
