policy_number,incurred_date,reported_date,paid_date,incurred_amount,paid_amount,LOB
POL-99791,2022-08-04,2022-09-30,2023-04-26,327.23,262.74,Closed
POL-28743,2022-08-06,2022-09-05,2022-12-21,3312.23,3119.48,Closed
POL-97893,2022-08-07,2022-08-07,2022-09-14,2169.43,2074.56,Open
POL-12103,2022-08-08,2022-09-26,2023-03-20,2430.63,2101.54,Closed
POL-43365,2022-08-10,2022-09-11,2023-03-07,1624.01,1328.06,Closed
POL-67505,2022-08-10,2022-09-23,2023-08-31,2153.04,1984.14,Closed
POL-29942,2022-08-10,2022-09-03,2023-01-07,1506.6,1468.65,Closed
POL-94685,2022-08-11,2022-09-07,2023-03-29,857.26,713.35,Closed
POL-99049,2022-08-11,2022-08-18,2023-08-16,1870.94,1508.63,Closed
POL-54623,2022-08-13,2022-08-29,2023-07-24,3705.26,3028.46,Open
POL-81849,2022-08-14,2022-08-28,2023-04-29,5223.48,4300.12,Closed
POL-29873,2022-08-15,2022-10-12,2023-04-27,3752.1,3548.72,Open
POL-10869,2022-08-15,2022-09-02,2023-02-12,3216.2,2701.79,Closed
POL-18605,2022-08-20,2022-09-05,2022-10-11,3242.72,3150.54,Closed
POL-73095,2022-08-21,2022-09-19,2022-10-29,4574.78,4202.59,Closed
POL-44773,2022-08-21,2022-08-22,2022-09-06,7583.91,7175.13,Closed
POL-33888,2022-08-23,2022-09-29,2023-01-17,503.39,410.99,Closed
POL-67326,2022-08-24,2022-10-19,2022-12-23,15254.85,13090.45,Closed
POL-94878,2022-08-26,2022-09-09,2023-05-28,1226.34,1075.22,Closed
POL-59850,2022-08-27,2022-10-22,2022-10-27,10076.48,8801.58,Closed
POL-48445,2022-08-29,2022-09-23,2023-02-15,3746.82,3105.6,Closed
POL-10645,2022-09-01,2022-09-28,2023-06-19,3729.22,3594.27,Closed
POL-49420,2022-09-02,2022-09-02,2022-12-02,4123.26,3469.57,Open
POL-86295,2022-09-04,2022-10-31,2023-10-31,1015.71,924.21,Closed
POL-38379,2022-09-12,2022-09-30,2023-09-02,543.41,522.81,Closed
POL-99400,2022-09-12,2022-10-22,2023-03-28,3165.08,2758.56,Closed
POL-71816,2022-09-16,2022-11-04,2023-07-05,2295.42,1872.73,Closed
POL-65826,2022-09-19,2022-09-28,2023-01-26,859.32,821.6,Open
POL-65809,2022-09-21,2022-11-19,2023-04-26,2374.09,2061.54,Closed
POL-16979,2022-09-30,2022-11-08,2023-10-02,851.85,702.16,Closed
POL-72287,2022-09-30,2022-11-29,2023-07-31,4589.17,3797.41,Closed
POL-78099,2022-10-01,2022-11-15,2023-08-01,1966.1,1731.08,Closed
POL-37420,2022-10-18,2022-12-06,2023-11-04,3128.74,3089.07,Closed
POL-30470,2022-10-20,2022-11-07,2023-01-12,849.68,744.8,Closed
POL-83531,2022-10-22,2022-11-12,2023-09-26,1353.1,1099.1,Closed
POL-92534,2022-10-24,2022-12-14,2023-04-01,852.02,738.11,Closed
POL-96365,2022-10-24,2022-10-25,2023-01-09,3665.95,3235.97,Closed
POL-44840,2022-10-24,2022-12-07,2023-06-15,2480.33,2468.67,Closed
POL-12011,2022-10-25,2022-11-22,2023-06-11,2404.46,2234.14,Closed
POL-38602,2022-10-26,2022-11-04,2023-07-03,25778.81,24022.52,Closed
POL-67705,2022-10-26,2022-12-22,2023-04-06,5934.92,5878.93,Closed
POL-47425,2022-10-28,2022-12-20,2023-07-13,1782.76,1550.93,Closed
POL-91348,2022-11-04,2023-01-03,2023-08-30,8535.17,8456.7,Closed
POL-26163,2022-11-04,2022-11-19,2022-12-26,4417.45,3674.7,Closed
POL-10654,2022-11-08,2022-12-29,2023-11-26,12414.16,10605.54,Closed
POL-55740,2022-11-09,2022-12-04,2023-06-27,599.89,554.54,Closed
POL-50581,2022-11-10,2022-12-23,2023-12-17,1318.99,1201.64,Closed
POL-44148,2022-11-17,2023-01-08,2023-11-21,33604.17,27295.53,Closed
POL-49339,2022-11-17,2022-11-23,2023-07-02,6539.34,6500.25,Closed
POL-40881,2022-11-18,2022-12-03,2023-01-30,13324.62,10714.79,Closed
POL-53884,2022-11-21,2023-01-16,2023-07-15,6276.6,5375.87,Closed
POL-36201,2022-11-23,2022-12-13,2023-02-24,2452.97,2422.24,Closed
POL-78706,2022-11-26,2023-01-01,2023-06-22,14241.28,12551.98,Closed
POL-95781,2022-11-28,2022-12-12,2023-08-20,2979.3,2839.14,Open
POL-40562,2022-11-28,2022-12-26,2023-09-21,2200.96,1953.47,Closed
POL-75095,2022-11-30,2022-12-07,2023-12-03,4364.06,3978.32,Closed
POL-71272,2022-12-02,2022-12-21,2023-04-29,9630.87,7888.19,Open
POL-56403,2022-12-05,2023-01-26,2023-08-14,3090.42,3034.57,Open
POL-40447,2022-12-08,2023-02-04,2023-12-03,1070.43,992.54,Closed
POL-15368,2022-12-08,2023-01-26,2023-06-20,3459.82,2997.66,Closed
POL-99431,2022-12-12,2023-02-02,2023-04-15,1896.32,1558.58,Closed
POL-28984,2022-12-16,2022-12-25,2023-04-18,1364.72,1267.22,Closed
POL-86312,2022-12-16,2023-01-19,2023-01-21,9075.74,8394.36,Closed
POL-30132,2022-12-16,2023-02-06,2023-04-20,5000.02,4014.71,Open
POL-94526,2022-12-22,2023-01-24,2023-06-28,986.63,964.94,Closed
POL-91571,2022-12-25,2023-02-01,2023-08-21,1490.84,1434.05,Closed
POL-51605,2022-12-25,2023-02-02,2023-04-27,1189.53,1122.62,Closed
POL-53427,2022-12-27,2022-12-28,2023-02-23,6841.14,6057.97,Closed
POL-30390,2022-12-29,2023-01-26,2023-07-30,2324.79,2302.59,Open
POL-89507,2022-12-29,2023-01-16,2023-05-01,1526.9,1499.66,Closed
POL-58511,2022-12-29,2023-02-01,2023-08-13,2386.2,2254.08,Closed
POL-96444,2022-12-30,2023-02-05,2024-01-07,737.22,642.61,Open
POL-46607,2023-01-02,2023-03-01,2023-12-29,1062.38,878.09,Closed
POL-67986,2023-01-03,2023-01-04,2023-10-28,487.46,431.97,Closed
POL-45208,2023-01-09,2023-03-09,2023-04-15,8395.44,7157.08,Open
POL-63051,2023-01-11,2023-02-26,2023-08-23,16247.96,15851.62,Closed
POL-30316,2023-01-13,2023-03-11,2023-11-02,2418.74,1979.57,Closed
POL-34842,2023-01-16,2023-02-03,2023-04-07,4698.37,4315.94,Closed
POL-33225,2023-01-18,2023-01-20,2023-08-23,915.27,751.28,Closed
POL-50469,2023-01-23,2023-03-05,2024-01-01,6133.25,4980.13,Closed
POL-31341,2023-01-26,2023-02-27,2023-03-11,1028.42,952.47,Closed
POL-30527,2023-01-27,2023-02-04,2024-01-01,10372.28,9047.54,Closed
POL-56607,2023-01-28,2023-03-20,2024-01-26,1443.56,1262.17,Closed
POL-33291,2023-01-28,2023-03-14,2023-12-01,522.71,490.52,Closed
POL-83495,2023-01-29,2023-03-28,2024-02-15,7250.12,7000.98,Closed
POL-88353,2023-01-30,2023-02-21,2023-12-04,2754.34,2668.4,Closed
POL-35939,2023-01-31,2023-03-10,2023-10-02,6079.2,5091.6,Closed
POL-93732,2023-02-01,2023-02-23,2023-08-23,6214.24,6078.07,Closed
POL-29665,2023-02-02,2023-03-29,2024-02-17,11255.13,10613.36,Open
POL-18418,2023-02-07,2023-02-28,2023-06-14,2677.76,2576.87,Open
POL-92495,2023-02-07,2023-02-14,2023-08-03,3843.64,3804.11,Closed
POL-88012,2023-02-07,2023-02-27,2023-10-21,2021.62,1699.59,Open
POL-16523,2023-02-09,2023-03-22,2023-08-01,1765.64,1663.64,Open
POL-48258,2023-02-09,2023-03-25,2023-05-18,2746.41,2588.7,Closed
POL-36081,2023-02-14,2023-03-31,2024-01-02,1114.55,964.37,Open
POL-52431,2023-02-19,2023-03-21,2023-12-12,8990.08,7266.83,Closed
POL-66058,2023-02-23,2023-03-14,2023-06-24,2702.28,2172.18,Open
POL-73185,2023-02-25,2023-04-26,2023-09-27,7224.49,6758.55,Closed
POL-86743,2023-02-25,2023-03-29,2024-01-27,346.81,278.46,Closed
POL-27071,2023-02-28,2023-04-06,2023-11-11,1725.88,1689.29,Closed
POL-83373,2023-03-03,2023-04-19,2023-05-27,3524.58,3173.88,Closed
POL-92018,2023-03-04,2023-04-24,2023-10-22,3182.27,2941.17,Closed
POL-45428,2023-03-06,2023-03-24,2023-09-04,1489.4,1445.48,Closed
POL-27322,2023-03-06,2023-04-23,2023-07-31,1675.99,1537.93,Closed
POL-39709,2023-03-06,2023-04-13,2024-02-15,2841.0,2663.32,Open
POL-79212,2023-03-08,2023-04-28,2024-04-02,2613.71,2226.21,Closed
POL-90122,2023-03-09,2023-03-17,2024-01-26,2494.34,2210.48,Open
POL-32911,2023-03-11,2023-04-29,2024-02-16,4686.94,3880.46,Closed
POL-17597,2023-03-11,2023-04-24,2024-03-13,977.75,801.62,Closed
POL-50042,2023-03-15,2023-04-12,2023-06-13,5531.09,4557.99,Closed
POL-61012,2023-03-16,2023-03-22,2023-06-10,2761.72,2266.69,Closed
POL-49462,2023-03-17,2023-04-15,2024-01-21,1858.08,1619.78,Closed
POL-15695,2023-03-17,2023-04-30,2023-11-24,4206.37,3559.83,Closed
POL-35500,2023-03-19,2023-03-21,2023-11-17,6231.0,5124.22,Closed
POL-27611,2023-03-22,2023-03-24,2023-05-16,27993.93,26003.4,Open
POL-14633,2023-03-22,2023-04-18,2023-12-08,698.47,694.19,Open
POL-69123,2023-03-22,2023-05-02,2023-05-11,672.4,576.02,Closed
POL-19111,2023-03-24,2023-05-17,2023-10-08,4970.39,4596.14,Closed
POL-97347,2023-04-02,2023-05-26,2023-10-26,4832.23,4216.85,Closed
POL-12591,2023-04-04,2023-04-07,2024-04-06,1779.85,1453.59,Closed
POL-65077,2023-04-04,2023-04-26,2023-08-31,11800.13,10649.99,Closed
POL-41826,2023-04-05,2023-04-15,2023-11-07,3477.02,3084.32,Closed
POL-73645,2023-04-05,2023-04-25,2024-01-28,5685.01,5157.09,Open
POL-64691,2023-04-08,2023-06-07,2023-07-28,5026.2,4556.01,Closed
POL-91132,2023-04-13,2023-06-07,2024-06-02,1898.53,1529.11,Closed
POL-74028,2023-04-15,2023-05-13,2024-02-05,2070.47,1724.63,Closed
POL-55671,2023-04-16,2023-05-10,2023-06-23,6428.63,5654.63,Closed
POL-47125,2023-04-16,2023-05-14,2023-07-25,4903.69,4261.64,Closed
POL-72013,2023-04-17,2023-05-05,2023-08-30,2163.62,1842.38,Closed
POL-93848,2023-04-19,2023-05-14,2023-06-30,711.47,585.18,Open
POL-23029,2023-04-20,2023-05-30,2024-04-23,34357.75,31483.63,Open
POL-90317,2023-04-24,2023-06-01,2023-08-16,3039.3,2921.05,Open
POL-14994,2023-04-27,2023-04-28,2023-07-20,2690.76,2613.78,Closed
POL-40825,2023-04-28,2023-05-14,2023-10-05,5324.63,4773.29,Closed
POL-24011,2023-04-29,2023-06-26,2024-02-20,1571.0,1502.98,Closed
POL-65805,2023-05-01,2023-05-24,2023-10-12,6967.49,5837.91,Closed
POL-36660,2023-05-10,2023-05-16,2023-07-28,9763.32,8576.39,Closed
POL-91914,2023-05-10,2023-06-24,2023-07-20,2128.88,2004.11,Closed
POL-86865,2023-05-10,2023-06-24,2024-02-09,1953.13,1802.73,Closed
POL-44314,2023-05-13,2023-06-23,2024-06-06,1256.56,1082.16,Closed
POL-88229,2023-05-14,2023-07-01,2024-05-14,2124.18,1732.08,Closed
POL-61322,2023-05-23,2023-06-30,2024-03-26,1613.04,1492.17,Closed
POL-67418,2023-05-24,2023-06-07,2023-12-21,19036.1,19002.32,Closed
POL-60013,2023-05-24,2023-06-02,2024-01-16,236.93,226.78,Closed
POL-21283,2023-05-24,2023-07-06,2024-05-06,1373.87,1118.25,Open
POL-12429,2023-05-25,2023-05-26,2023-07-13,1633.28,1532.58,Closed
POL-11401,2023-05-29,2023-07-21,2023-08-13,1102.85,1042.16,Closed
POL-57662,2023-05-30,2023-06-06,2023-08-23,2420.33,2056.7,Open
POL-54237,2023-05-31,2023-07-08,2024-06-12,8795.41,8680.26,Closed
POL-92711,2023-06-05,2023-07-09,2024-05-23,1691.43,1646.82,Closed
POL-83379,2023-06-05,2023-07-20,2023-08-24,9937.47,8120.22,Closed
POL-34322,2023-06-06,2023-07-06,2024-06-27,1245.74,1072.87,Closed
POL-31889,2023-06-08,2023-08-01,2024-07-06,1150.19,1096.22,Closed
POL-99822,2023-06-10,2023-07-13,2023-08-01,3776.02,3267.71,Closed
POL-44758,2023-06-13,2023-07-11,2023-10-16,3397.83,2832.07,Open
POL-89732,2023-06-14,2023-08-10,2024-06-06,9243.15,7959.86,Closed
POL-13240,2023-06-18,2023-06-29,2024-04-17,3625.23,3282.71,Open
POL-52832,2023-06-18,2023-07-10,2024-02-11,13115.05,12958.99,Open
POL-12775,2023-06-20,2023-06-26,2024-06-23,2708.02,2196.32,Closed
POL-29177,2023-06-21,2023-08-04,2024-02-26,4562.09,3859.88,Closed
POL-45262,2023-06-22,2023-07-11,2023-12-03,3146.32,2691.83,Closed
POL-53461,2023-06-24,2023-06-27,2024-05-28,1256.54,1173.88,Closed
POL-87707,2023-06-25,2023-08-04,2024-06-21,1047.2,1020.48,Closed
POL-46268,2023-06-30,2023-08-06,2024-05-15,8501.03,7487.53,Closed
POL-67676,2023-06-30,2023-07-04,2023-11-09,8371.24,8191.2,Closed
POL-42888,2023-07-01,2023-08-21,2023-12-31,712.52,707.46,Closed
POL-10864,2023-07-11,2023-08-19,2024-04-30,123.0,117.58,Closed
POL-53459,2023-07-15,2023-08-06,2024-02-02,1103.94,966.4,Closed
POL-94431,2023-07-20,2023-09-06,2023-09-30,395.83,348.48,Closed
POL-12920,2023-07-21,2023-08-07,2024-03-04,1679.58,1420.41,Closed
POL-67889,2023-07-29,2023-09-10,2024-01-04,3334.46,2889.46,Open
POL-87963,2023-07-30,2023-09-01,2024-08-16,13078.48,11395.98,Open
POL-68576,2023-08-01,2023-08-23,2024-02-10,24781.58,23105.55,Open
POL-78619,2023-08-01,2023-09-26,2024-02-04,5133.06,4704.64,Closed
POL-97968,2023-08-02,2023-09-15,2024-04-13,1231.32,1206.19,Closed
POL-96231,2023-08-04,2023-08-30,2024-04-22,3089.9,2925.46,Closed
POL-20816,2023-08-10,2023-08-19,2024-08-11,1710.9,1547.52,Closed
POL-54755,2023-08-11,2023-08-27,2024-05-26,15578.04,14733.3,Open
POL-83914,2023-08-11,2023-10-06,2024-07-29,2544.62,2472.33,Closed
POL-59733,2023-08-12,2023-10-04,2024-01-17,1148.71,1113.05,Closed
POL-84702,2023-08-14,2023-09-20,2024-07-05,1969.68,1969.62,Closed
POL-19465,2023-08-15,2023-09-09,2023-12-21,3548.84,3235.98,Closed
POL-12017,2023-08-17,2023-10-12,2024-07-28,4785.79,4324.79,Closed
POL-94817,2023-08-18,2023-09-06,2024-01-01,9267.74,8558.81,Closed
POL-91912,2023-08-19,2023-09-12,2024-08-17,850.4,783.82,Closed
POL-13089,2023-08-23,2023-08-28,2024-03-06,8904.75,7441.55,Closed
POL-19903,2023-08-24,2023-10-21,2024-04-13,3750.5,3372.36,Closed
POL-18720,2023-08-25,2023-10-20,2024-05-17,2572.11,2372.17,Open
POL-36630,2023-08-25,2023-09-13,2024-07-26,1560.97,1439.92,Closed
POL-95920,2023-08-28,2023-10-24,2024-08-31,4709.0,3793.02,Closed
POL-71954,2023-08-28,2023-08-30,2024-03-01,1978.94,1741.24,Closed
POL-93560,2023-08-31,2023-10-16,2024-01-12,14009.7,11464.1,Closed
POL-94995,2023-09-02,2023-09-04,2024-06-09,7327.83,6379.03,Closed
POL-52982,2023-09-02,2023-10-02,2024-06-09,4241.57,3716.37,Closed
POL-93087,2023-09-04,2023-09-10,2023-10-09,1417.06,1229.79,Closed
POL-81853,2023-09-06,2023-10-09,2024-05-11,1775.94,1744.22,Closed
POL-48498,2023-09-07,2023-09-09,2024-03-17,4171.98,3551.35,Open
POL-31225,2023-09-08,2023-09-14,2024-02-22,1855.34,1677.86,Closed
POL-37216,2023-09-08,2023-10-07,2024-05-15,3027.88,2536.1,Closed
POL-36028,2023-09-11,2023-09-26,2023-12-09,1022.3,939.71,Closed
POL-49876,2023-09-13,2023-10-18,2024-05-28,1144.24,1070.94,Open
POL-84417,2023-09-13,2023-09-19,2024-03-08,4937.98,4618.64,Closed
POL-56220,2023-09-14,2023-09-15,2023-10-31,2360.51,2068.49,Closed
POL-61631,2023-09-17,2023-11-10,2023-11-25,7325.64,6211.42,Closed
POL-71367,2023-09-20,2023-09-21,2024-03-01,816.74,779.74,Closed
POL-65206,2023-09-21,2023-09-27,2024-01-31,522.49,460.46,Closed
POL-70186,2023-09-26,2023-10-06,2024-01-12,2800.72,2528.41,Closed
POL-61148,2023-09-26,2023-10-15,2024-05-06,1383.79,1260.45,Closed
POL-63473,2023-09-26,2023-11-17,2024-10-08,19876.41,16290.73,Closed
POL-30746,2023-10-02,2023-11-10,2024-10-02,14615.52,12758.83,Open
POL-93457,2023-10-03,2023-10-03,2024-08-27,12448.11,10371.21,Closed
POL-53856,2023-10-07,2023-10-23,2024-02-05,4419.57,4278.24,Closed
POL-56157,2023-10-08,2023-10-19,2024-09-05,2053.93,1663.81,Closed
POL-51094,2023-10-11,2023-11-01,2024-03-18,819.33,752.18,Closed
POL-46307,2023-10-18,2023-12-02,2024-06-18,1407.6,1378.19,Closed
POL-13052,2023-10-24,2023-12-11,2024-07-15,645.59,604.6,Closed
POL-17452,2023-10-24,2023-11-23,2024-01-18,9014.93,8952.37,Open
POL-56511,2023-10-27,2023-12-05,2024-05-22,1092.63,977.47,Closed
POL-26626,2023-10-30,2023-11-18,2024-01-29,4132.44,3970.53,Closed
POL-49867,2023-11-04,2023-11-21,2024-02-03,10832.01,9168.7,Closed
POL-92597,2023-11-05,2023-12-22,2024-08-18,6727.65,6459.64,Closed
POL-95469,2023-11-06,2023-12-14,2024-09-29,4913.48,4613.46,Closed
POL-96436,2023-11-07,2023-11-07,2023-11-17,1367.69,1284.48,Open
POL-33889,2023-11-08,2023-11-25,2023-12-11,11225.8,9741.35,Closed
POL-59708,2023-11-10,2024-01-08,2024-01-14,4950.65,4833.45,Open
POL-13696,2023-11-12,2023-12-15,2024-04-21,777.35,739.14,Closed
POL-35081,2023-11-13,2023-12-20,2024-04-03,13539.2,12070.04,Closed
POL-93829,2023-11-13,2023-12-12,2024-01-25,8770.19,7448.55,Closed
POL-76897,2023-11-14,2023-11-29,2024-10-31,1457.15,1274.19,Open
POL-68701,2023-11-14,2024-01-03,2024-09-16,2267.66,2258.71,Closed
POL-70519,2023-11-16,2023-12-17,2024-12-15,1235.13,1151.59,Closed
POL-65284,2023-11-17,2023-11-28,2024-02-07,2731.99,2681.51,Closed
POL-66503,2023-11-17,2023-11-30,2023-12-11,3426.66,3336.14,Closed
POL-15573,2023-11-21,2024-01-17,2024-12-13,362.58,300.99,Closed
POL-10835,2023-11-22,2024-01-06,2024-06-23,8995.64,7335.91,Closed
POL-63218,2023-11-23,2023-12-31,2024-02-13,312.27,269.59,Closed
POL-23386,2023-11-27,2023-12-22,2024-04-14,7208.72,6208.21,Open
POL-57897,2023-11-27,2023-12-25,2024-04-19,11320.27,9558.61,Closed
POL-43040,2023-11-29,2023-12-27,2024-12-13,853.46,795.1,Closed
POL-80714,2023-11-29,2023-12-18,2024-04-07,1688.84,1456.76,Open
POL-63420,2023-12-01,2023-12-21,2024-06-18,903.61,867.75,Closed
POL-86298,2023-12-02,2024-01-13,2024-07-18,7528.73,6641.76,Closed
POL-87986,2023-12-06,2023-12-09,2024-05-03,2425.24,2022.19,Closed
POL-21046,2023-12-10,2023-12-20,2024-05-31,1400.55,1321.85,Closed
POL-19290,2023-12-14,2024-02-08,2024-06-02,3552.81,3322.35,Open
POL-64712,2023-12-16,2024-01-17,2024-11-16,3468.73,3167.46,Closed
POL-27883,2023-12-21,2024-01-27,2024-07-17,5881.18,5607.7,Closed
POL-62233,2023-12-23,2024-01-14,2024-11-11,9516.92,8060.21,Closed
POL-36619,2023-12-28,2024-02-22,2024-06-30,729.94,641.95,Closed
POL-67042,2023-12-29,2024-01-21,2024-02-06,647.31,552.95,Closed
POL-96322,2023-12-31,2024-02-25,2024-07-16,2611.89,2291.79,Closed
